seed,alpha,N,method,lam,lp_feasible,rho,lp_time,gamma,cl_violation,cl_worst_residual
2431,2.0,30,ICM-noSI,0.7,True,0.5267556196902214,0.008569440000428585,8.0,,
2431,2.0,30,ICM-noSI,0.75,True,0.476856541545797,0.00957506899976579,8.0,,
2431,2.0,30,ICM-noSI,0.8,True,0.42695745043031275,0.009687498000857886,8.0,,
2431,2.0,30,ICM-noSI,0.85,True,0.377058357196625,0.009050042999660945,8.0,,
2431,2.0,30,ICM-noSI,0.9,True,0.3271592534330409,0.009538710000924766,8.0,0.0,-0.3324856048229421
2431,2.0,30,ICM-noSI,0.95,True,0.27730177256597055,0.00873740600036399,8.0,,
2431,2.0,30,ICM-noSI,1.0,True,0.22754433561635282,0.008660756999233854,8.0,,
2431,2.0,30,ICM,0.7,True,0.5267486320244972,0.010823534999872209,8.0,,
2431,2.0,30,ICM,0.75,True,0.4768503276802698,0.011261370998909115,8.0,,
2431,2.0,30,ICM,0.8,True,0.42695202173108066,0.010762943998997798,8.0,,
2431,2.0,30,ICM,0.85,True,0.3770537134901119,0.011005521000697627,8.0,,
2431,2.0,30,ICM,0.9,True,0.32715541442597407,0.010791509001137456,8.0,0.0,-0.329126864494241
2431,2.0,30,ICM,0.95,True,0.2772990548185029,0.011128611000458477,8.0,,
2431,2.0,30,ICM,1.0,True,0.22754433558997966,0.011075997001171345,8.0,,
2448,2.0,30,DCM,0.7,True,0.4980410984090344,0.00810221299980185,8.0,,
2448,2.0,30,DCM,0.75,True,0.44818628525463566,0.008367898999495083,8.0,,
2448,2.0,30,DCM,0.8,True,0.39833147333044017,0.00818727600017155,8.0,,
2448,2.0,30,DCM,0.85,True,0.3484766556329586,0.008154858000125387,8.0,,
2448,2.0,30,DCM,0.9,True,0.2986218552332,0.008299522998640896,8.0,0.0,-0.2509492762127985
2448,2.0,30,DCM,0.95,True,0.24951619879162035,0.008574620000217692,8.0,,
2448,2.0,30,DCM,1.0,True,0.20070885927972942,0.011855021000883426,8.0,,
2448,2.0,30,ICM-noSI,0.7,True,0.49941526795464486,0.008843894000165164,8.0,,
2448,2.0,30,ICM-noSI,0.75,True,0.44958235107106875,0.008956872999988263,8.0,,
2448,2.0,30,ICM-noSI,0.8,True,0.39974943664300594,0.008625603999462328,8.0,,
2448,2.0,30,ICM-noSI,0.85,True,0.3499165185984871,0.00849870800084318,8.0,,
2448,2.0,30,ICM-noSI,0.9,True,0.30008359899509013,0.00865664199955063,8.0,0.0,-0.2518411375377143
2448,2.0,30,ICM-noSI,0.95,True,0.25109811063377274,0.008555078000426874,8.0,,
2448,2.0,30,ICM-noSI,1.0,True,0.20231476167943793,0.008117303999824799,8.0,,
2448,2.0,30,ICM,0.7,True,0.5048476916439456,0.00897962100134464,8.0,,
2448,2.0,30,ICM,0.75,True,0.4550284206196528,0.008604949000073248,8.0,,
2448,2.0,30,ICM,0.8,True,0.4052091493663846,0.008351447999302763,8.0,,
2448,2.0,30,ICM,0.85,True,0.3553898761509741,0.008620630000223173,8.0,,
2448,2.0,30,ICM,0.9,True,0.3055706094798811,0.008372783000595518,8.0,0.0,-0.25499922037593026
2448,2.0,30,ICM,0.95,True,0.2558697646172298,0.008536358998753713,8.0,,
2448,2.0,30,ICM,1.0,True,0.2063165443782817,0.009017722000862705,8.0,,
2465,2.0,30,DCM,0.7,True,0.5344920781745464,0.008206717000575736,8.0,,
2465,2.0,30,DCM,0.75,True,0.48497676226089564,0.008008767999854172,8.0,,
2465,2.0,30,DCM,0.8,True,0.43546144644738827,0.00846550399910484,8.0,,
2465,2.0,30,DCM,0.85,True,0.3859461307871186,0.008298548000311712,8.0,,
2465,2.0,30,DCM,0.9,True,0.33643081264520414,0.00811696599885181,8.0,0.0,-0.29279706136764183
2465,2.0,30,DCM,0.95,True,0.286915487220368,0.008924921001380426,8.0,,
2465,2.0,30,DCM,1.0,True,0.2374001826313936,0.010092243001054158,8.0,,
2465,2.0,30,ICM-noSI,0.7,True,0.5344920982283707,0.00804332599909685,8.0,,
2465,2.0,30,ICM-noSI,0.75,True,0.4849767816700606,0.00844543099992734,8.0,,
2465,2.0,30,ICM-noSI,0.8,True,0.4354614652119402,0.008349302999704378,8.0,,
2465,2.0,30,ICM-noSI,0.85,True,0.3859461489069903,0.008264239000709495,8.0,,
2465,2.0,30,ICM-noSI,0.9,True,0.336430830120417,0.008402935000049183,8.0,0.0,-0.29279707452964965
2465,2.0,30,ICM-noSI,0.95,True,0.2869155040509187,0.008559689998946851,8.0,,
2465,2.0,30,ICM-noSI,1.0,True,0.23740019881730215,0.008353484998224303,8.0,,
2465,2.0,30,ICM,0.7,True,0.5212855256942673,0.008386943000004976,8.0,,
2465,2.0,30,ICM,0.75,True,0.4714180983269335,0.008533715999874403,8.0,,
2465,2.0,30,ICM,0.8,True,0.42155067080416814,0.008501823998813052,8.0,,
2465,2.0,30,ICM,0.85,True,0.37168324296321475,0.008940805000747787,8.0,,
2465,2.0,30,ICM,0.9,True,0.32181581670872356,0.008509677998517873,8.0,0.0,-0.28129514866548067
2465,2.0,30,ICM,0.95,True,0.2719483890343884,0.009131906999755302,8.0,,
2465,2.0,30,ICM,1.0,True,0.22208096149268172,0.008943255999838584,8.0,,
2482,2.0,30,DCM,0.7,True,0.5257909810648027,0.009074446999875363,8.0,,
2482,2.0,30,DCM,0.75,True,0.47578508832377114,0.009154223998848465,8.0,,
2482,2.0,30,DCM,0.8,True,0.4257791926930552,0.008582127000408946,8.0,,
2482,2.0,30,DCM,0.85,True,0.37577329429720546,0.008732270998734748,8.0,,
2482,2.0,30,DCM,0.9,True,0.3257674106895262,0.008746755000174744,8.0,0.0,-0.3059874283547658
2482,2.0,30,DCM,0.95,True,0.2757615171418489,0.008146566000505118,8.0,,
2482,2.0,30,DCM,1.0,True,0.22608656377398875,0.008201149999877089,8.0,,
2482,2.0,30,ICM-noSI,0.7,True,0.5253291780124602,0.014366651001182618,8.0,,
2482,2.0,30,ICM-noSI,0.75,True,0.47536807299421874,0.014457801999014919,8.0,,
2482,2.0,30,ICM-noSI,0.8,True,0.4254069629552696,0.014733650999914971,8.0,,
2482,2.0,30,ICM-noSI,0.85,True,0.3754458712582296,0.014540521000526496,8.0,,
2482,2.0,30,ICM-noSI,0.9,True,0.3254847686031267,0.016682725999999093,8.0,0.0,-0.3057320380362314
2482,2.0,30,ICM-noSI,0.95,True,0.27552366543278883,0.015632942999218358,8.0,,
2482,2.0,30,ICM-noSI,1.0,True,0.22589097283528897,0.014755153999431059,8.0,,
2482,2.0,30,ICM,0.7,True,0.518962528294842,0.00840377299937245,8.0,,
2482,2.0,30,ICM,0.75,True,0.4697912456562613,0.008070685000348021,8.0,,
2482,2.0,30,ICM,0.8,True,0.4206199624278024,0.008098329999484122,8.0,,
2482,2.0,30,ICM,0.85,True,0.37144867574587415,0.008302815000206465,8.0,,
2482,2.0,30,ICM,0.9,True,0.3222773995243522,0.008565643000110867,8.0,0.0,-0.3029547721352259
2482,2.0,30,ICM,0.95,True,0.2731061186822337,0.008222926000598818,8.0,,
2482,2.0,30,ICM,1.0,True,0.2239857020051586,0.008610206999946968,8.0,,
2499,2.0,30,DCM,0.7,True,0.5265284249638424,0.008253136998973787,8.0,,
2499,2.0,30,DCM,0.75,True,0.47434185857245614,0.008492897000905941,8.0,,
2499,2.0,30,DCM,0.8,True,0.422155281468174,0.008446735999314114,8.0,,
2499,2.0,30,DCM,0.85,True,0.3699687044719554,0.008394358999794349,8.0,,
2499,2.0,30,DCM,0.9,True,0.317782124521038,0.008546778999516391,8.0,0.0,-0.2836016925319741
2499,2.0,30,DCM,0.95,True,0.26592104181013787,0.008208801000364474,8.0,,
2499,2.0,30,DCM,1.0,True,0.2157944959842275,0.00858862300083274,8.0,,
2499,2.0,30,ICM-noSI,0.7,True,0.5263840468651532,0.008406945000388077,8.0,,
2499,2.0,30,ICM-noSI,0.75,True,0.47421804673464235,0.008474898000713438,8.0,,
2499,2.0,30,ICM-noSI,0.8,True,0.4220520349498705,0.008173909000106505,8.0,,
2499,2.0,30,ICM-noSI,0.85,True,0.3698860232416411,0.008115837999866926,8.0,,
2499,2.0,30,ICM-noSI,0.9,True,0.31772000873826195,0.008589858000050299,8.0,0.0,-0.28347140144967853
2499,2.0,30,ICM-noSI,0.95,True,0.2658804643477111,0.008427767001194297,8.0,,
2499,2.0,30,ICM-noSI,1.0,True,0.21575843280968596,0.008529476001058356,8.0,,
2499,2.0,30,ICM,0.7,True,0.508941769522912,0.008716854999875068,8.0,,
2499,2.0,30,ICM,0.75,True,0.45871489396460835,0.008712232000107178,8.0,,
2499,2.0,30,ICM,0.8,True,0.4084880187387688,0.008612386998720467,8.0,,
2499,2.0,30,ICM,0.85,True,0.3582611453011205,0.00858513000093808,8.0,,
2499,2.0,30,ICM,0.9,True,0.3080342755533369,0.008854339999743388,8.0,0.0,-0.2838603368833489
2499,2.0,30,ICM,0.95,True,0.257923850301847,0.009062401000846876,8.0,,
2499,2.0,30,ICM,1.0,True,0.20795196416634237,0.008655809999254416,8.0,,
2516,2.0,30,DCM,0.7,True,0.511478708279283,0.008685624001373071,8.0,,
2516,2.0,30,DCM,0.75,True,0.4612017062322171,0.008857313001499278,8.0,,
2516,2.0,30,DCM,0.8,True,0.4109247009345135,0.008578212999054813,8.0,,
2516,2.0,30,DCM,0.85,True,0.36064769289534937,0.008127175000481657,8.0,,
2516,2.0,30,DCM,0.9,True,0.31037069995940275,0.008634724999865284,8.0,0.0,-0.24147406309377428
2516,2.0,30,DCM,0.95,True,0.26009369574250746,0.008643352999570197,8.0,,
2516,2.0,30,DCM,1.0,True,0.2107188624556202,0.008375199000511202,8.0,,
2516,2.0,30,ICM-noSI,0.7,True,0.5132931149711873,0.008633958001155406,8.0,,
2516,2.0,30,ICM-noSI,0.75,True,0.4629013210042495,0.00898183500066807,8.0,,
2516,2.0,30,ICM-noSI,0.8,True,0.41250952375281175,0.00867354199908732,8.0,,
2516,2.0,30,ICM-noSI,0.85,True,0.36211772384346025,0.008612984000137658,8.0,,
2516,2.0,30,ICM-noSI,0.9,True,0.3117259381423533,0.008784874000411946,8.0,0.0,-0.24201836640157215
2516,2.0,30,ICM-noSI,0.95,True,0.2613341423127938,0.008622799001386738,8.0,,
2516,2.0,30,ICM-noSI,1.0,True,0.21188540159330635,0.008828788999380777,8.0,,
2516,2.0,30,ICM,0.7,True,0.5152471510033282,0.008817695999823627,8.0,,
2516,2.0,30,ICM,0.75,True,0.465251351974153,0.008371412999622407,8.0,,
2516,2.0,30,ICM,0.8,True,0.41525555060148495,0.008540298000298208,8.0,,
2516,2.0,30,ICM,0.85,True,0.36525976607790744,0.008738179998545093,8.0,,
2516,2.0,30,ICM,0.9,True,0.31526396749274627,0.008606262001194409,8.0,0.0,-0.24131120848866783
2516,2.0,30,ICM,0.95,True,0.26526817067877984,0.008408674999373034,8.0,,
2516,2.0,30,ICM,1.0,True,0.21536849819814657,0.008430787000179407,8.0,,
2533,2.0,30,DCM,0.7,True,0.4793422897347539,0.00878545799969288,8.0,,
2533,2.0,30,DCM,0.75,True,0.4306523739030836,0.00883549900026992,8.0,,
2533,2.0,30,DCM,0.8,True,0.3819624570201284,0.008529567001460236,8.0,,
2533,2.0,30,DCM,0.85,True,0.33327253915071037,0.00849898000160465,8.0,,
2533,2.0,30,DCM,0.9,True,0.2845826283817969,0.008181782999599818,8.0,0.0,-0.3179395160139651
2533,2.0,30,DCM,0.95,True,0.23589271241521068,0.008405427999605308,8.0,,
2533,2.0,30,DCM,1.0,True,0.18720279640512652,0.008282628999950248,8.0,,
2533,2.0,30,ICM-noSI,0.7,True,0.4786109981995197,0.008698536999872886,8.0,,
2533,2.0,30,ICM-noSI,0.75,True,0.42973925805975677,0.008444353999948362,8.0,,
2533,2.0,30,ICM-noSI,0.8,True,0.38086751790151113,0.008236237001256086,8.0,,
2533,2.0,30,ICM-noSI,0.85,True,0.33199577772375305,0.009031486000822042,8.0,,
2533,2.0,30,ICM-noSI,0.9,True,0.28312403352508597,0.010063772000648896,8.0,0.0,-0.3167131796626458
2533,2.0,30,ICM-noSI,0.95,True,0.2342522977023606,0.010790287999043358,8.0,,
2533,2.0,30,ICM-noSI,1.0,True,0.1853805575475288,0.010195749999184045,8.0,,
2533,2.0,30,ICM,0.7,True,0.5065741313807369,0.008189567999579594,8.0,,
2533,2.0,30,ICM,0.75,True,0.45683657138717754,0.008824290000120527,8.0,,
2533,2.0,30,ICM,0.8,True,0.40709901376623303,0.008808996000880143,8.0,,
2533,2.0,30,ICM,0.85,True,0.3573614546441374,0.00910349299920199,8.0,,
2533,2.0,30,ICM,0.9,True,0.30762390911900556,0.008837543999106856,8.0,0.0,-0.3068519361342482
2533,2.0,30,ICM,0.95,True,0.2578863437607313,0.008599302000220632,8.0,,
2533,2.0,30,ICM,1.0,True,0.20815105019504618,0.0086500960005651,8.0,,
3210,3.0,30,DCM,0.7,True,0.5125364588113405,0.008950645998993423,8.0,,
3210,3.0,30,DCM,0.75,True,0.4635299774489458,0.008645466999951168,8.0,,
3210,3.0,30,DCM,0.8,True,0.4145234960826904,0.008386036000956665,8.0,,
3210,3.0,30,DCM,0.85,True,0.365517008192766,0.00825740400068753,8.0,,
3210,3.0,30,DCM,0.9,True,0.31651053701973064,0.008989318001113134,8.0,0.0,-0.35684444290233086
3210,3.0,30,DCM,0.95,True,0.2675040553578009,0.011195597999176243,8.0,,
3210,3.0,30,DCM,1.0,True,0.21861434022661064,0.011651471000732272,8.0,,
3210,3.0,30,ICM-noSI,0.7,True,0.5634325577100404,0.0087337179993483,8.0,,
3210,3.0,30,ICM-noSI,0.75,True,0.514157831999561,0.008553485999073018,8.0,,
3210,3.0,30,ICM-noSI,0.8,True,0.4648831213262385,0.008957672000178718,8.0,,
3210,3.0,30,ICM-noSI,0.85,True,0.41560839989942444,0.008836105998852872,8.0,,
3210,3.0,30,ICM-noSI,0.9,True,0.3663336779724616,0.00863849699999264,8.0,0.0,-0.32519011931159136
3210,3.0,30,ICM-noSI,0.95,True,0.3170933799820409,0.009104212000238476,8.0,,
3210,3.0,30,ICM-noSI,1.0,True,0.2685109829991197,0.00878895499954524,8.0,,
3210,3.0,30,ICM,0.7,True,0.5578337968620715,0.008598438000262831,8.0,,
3210,3.0,30,ICM,0.75,True,0.5088469192026144,0.008536608000213164,8.0,,
3210,3.0,30,ICM,0.8,True,0.4598600414379539,0.008359540999663295,8.0,,
3210,3.0,30,ICM,0.85,True,0.41087316271988283,0.008542015999410069,8.0,,
3210,3.0,30,ICM,0.9,True,0.36188627578499133,0.009334197000498534,8.0,0.0,-0.32881663891035984
3210,3.0,30,ICM,0.95,True,0.3129059175610834,0.010286079999787034,8.0,,
3210,3.0,30,ICM,1.0,True,0.26399969286995484,0.009508667999398313,8.0,,
3227,3.0,30,DCM,0.7,True,0.5394833024489339,0.008845497000947944,8.0,,
3227,3.0,30,DCM,0.75,True,0.4902691808941017,0.008924983001634246,8.0,,
3227,3.0,30,DCM,0.8,True,0.4410550602962018,0.00855273299930559,8.0,,
3227,3.0,30,DCM,0.85,True,0.3918409399328869,0.008528512998964288,8.0,,
3227,3.0,30,DCM,0.9,True,0.34262681673216894,0.008669876000567456,8.0,0.0,-0.4617940053629357
3227,3.0,30,DCM,0.95,True,0.2934126979871055,0.01005809600064822,8.0,,
3227,3.0,30,DCM,1.0,True,0.2441985760205382,0.010291786999005126,8.0,,
3227,3.0,30,ICM-noSI,0.7,True,0.5394833035107861,0.008743520000280114,8.0,,
3227,3.0,30,ICM-noSI,0.75,True,0.49026918195586455,0.009071211999980733,8.0,,
3227,3.0,30,ICM-noSI,0.8,True,0.4410550613578762,0.008855411999320495,8.0,,
3227,3.0,30,ICM-noSI,0.85,True,0.3918409409944718,0.008586269001170876,8.0,,
3227,3.0,30,ICM-noSI,0.9,True,0.34262681779367093,0.008629332000055001,8.0,0.0,-0.46179400608823906
3227,3.0,30,ICM-noSI,0.95,True,0.29341269904855927,0.00859370400030457,8.0,,
3227,3.0,30,ICM-noSI,1.0,True,0.2441985770818569,0.008622241000921349,8.0,,
3227,3.0,30,ICM,0.7,True,0.5468812590328973,0.008670794999488862,8.0,,
3227,3.0,30,ICM,0.75,True,0.49699963448405293,0.008561202999771922,8.0,,
3227,3.0,30,ICM,0.8,True,0.44711800985489986,0.008412027000304079,8.0,,
3227,3.0,30,ICM,0.85,True,0.3972363848892126,0.00874535000002652,8.0,,
3227,3.0,30,ICM,0.9,True,0.34735475856769504,0.008502598999257316,8.0,0.0,-0.4198340992350523
3227,3.0,30,ICM,0.95,True,0.29747313637064166,0.008866692000083276,8.0,,
3227,3.0,30,ICM,1.0,True,0.24764295965629174,0.008647791000839788,8.0,,
3244,3.0,30,DCM,0.7,True,0.53381205377422,0.009148320999884163,8.0,,
3244,3.0,30,DCM,0.75,True,0.4829226027503608,0.009182444999169093,8.0,,
3244,3.0,30,DCM,0.8,True,0.4320331383272836,0.008734884999284986,8.0,,
3244,3.0,30,DCM,0.85,True,0.38114367385789294,0.00844371399944066,8.0,,
3244,3.0,30,DCM,0.9,True,0.33025420815922557,0.008415595000769827,8.0,0.0,-0.2766889638320177
3244,3.0,30,DCM,0.95,True,0.27983795317859805,0.008740688999751,8.0,,
3244,3.0,30,DCM,1.0,True,0.23038147799235298,0.008876891999534564,8.0,,
3244,3.0,30,ICM-noSI,0.7,True,0.5362671053510002,0.008391671999561368,8.0,,
3244,3.0,30,ICM-noSI,0.75,True,0.4859154532707274,0.008395431001190445,8.0,,
3244,3.0,30,ICM-noSI,0.8,True,0.4355638008697816,0.008480230000714073,8.0,,
3244,3.0,30,ICM-noSI,0.85,True,0.3852121478072176,0.008459355000013602,8.0,,
3244,3.0,30,ICM-noSI,0.9,True,0.33486049046324495,0.009169621000182815,8.0,0.0,-0.27242799855474253
3244,3.0,30,ICM-noSI,0.95,True,0.28451586522980743,0.009200725999107817,8.0,,
3244,3.0,30,ICM-noSI,1.0,True,0.23437551221462782,0.009149755000180448,8.0,,
3244,3.0,30,ICM,0.7,True,0.5408411371185626,0.008568825000111246,8.0,,
3244,3.0,30,ICM,0.75,True,0.4905766425024418,0.008958465999967302,8.0,,
3244,3.0,30,ICM,0.8,True,0.44031214793578033,0.009040746999744442,8.0,,
3244,3.0,30,ICM,0.85,True,0.39004765249752676,0.00920066999970004,8.0,,
3244,3.0,30,ICM,0.9,True,0.3397831530282332,0.009031117999256821,8.0,0.0,-0.27075720017622185
3244,3.0,30,ICM,0.95,True,0.2895656806310505,0.00903026800006046,8.0,,
3244,3.0,30,ICM,1.0,True,0.23948619175224273,0.008818009999231435,8.0,,
3261,3.0,30,DCM,0.7,True,0.5229443669629862,0.008595820998380077,8.0,,
3261,3.0,30,DCM,0.75,True,0.47317442898187084,0.008640993999506463,8.0,,
3261,3.0,30,DCM,0.8,True,0.42340449089996857,0.008721481999600655,8.0,,
3261,3.0,30,DCM,0.85,True,0.3736345523925771,0.008308447000672459,8.0,,
3261,3.0,30,DCM,0.9,True,0.3238646153049349,0.00834662300076161,8.0,0.0,-0.2692652377607191
3261,3.0,30,DCM,0.95,True,0.2741255503966701,0.008294528000988066,8.0,,
3261,3.0,30,DCM,1.0,True,0.22446639406190033,0.008472297999105649,8.0,,
3261,3.0,30,ICM-noSI,0.7,True,0.5229283622951979,0.008603106998634757,8.0,,
3261,3.0,30,ICM-noSI,0.75,True,0.47315881691139017,0.008525416000338737,8.0,,
3261,3.0,30,ICM-noSI,0.8,True,0.42338927137597987,0.008668529000715353,8.0,,
3261,3.0,30,ICM-noSI,0.85,True,0.3736197253025937,0.00874801300051331,8.0,,
3261,3.0,30,ICM-noSI,0.9,True,0.3238501803578189,0.008813582000584574,8.0,0.0,-0.26912434448424283
3261,3.0,30,ICM-noSI,0.95,True,0.27412557272876714,0.008636419001049944,8.0,,
3261,3.0,30,ICM-noSI,1.0,True,0.2244664160619642,0.008504094999807421,8.0,,
3261,3.0,30,ICM,0.7,True,0.5312160763741605,0.008917226001358358,8.0,,
3261,3.0,30,ICM,0.75,True,0.48158839791010344,0.008524580998710007,8.0,,
3261,3.0,30,ICM,0.8,True,0.4319607191899214,0.008486892998917028,8.0,,
3261,3.0,30,ICM,0.85,True,0.38233303913523986,0.008544078998966143,8.0,,
3261,3.0,30,ICM,0.9,True,0.3327053565340946,0.008584784000049694,8.0,0.0,-0.27727566890249766
3261,3.0,30,ICM,0.95,True,0.2830776790307718,0.008812389000013354,8.0,,
3261,3.0,30,ICM,1.0,True,0.23344999824647786,0.008456759998807684,8.0,,
3278,3.0,30,DCM,0.7,True,0.5399090780724288,0.008495161000610096,8.0,,
3278,3.0,30,DCM,0.75,True,0.48954420674080434,0.008358060998943984,8.0,,
3278,3.0,30,DCM,0.8,True,0.43917933731116376,0.008357337999768788,8.0,,
3278,3.0,30,DCM,0.85,True,0.3888144757907833,0.008791218999249395,8.0,,
3278,3.0,30,DCM,0.9,True,0.338449605814019,0.008653966999190743,8.0,0.0,-0.2934821969779423
3278,3.0,30,DCM,0.95,True,0.2882779142935734,0.008801251999102533,8.0,,
3278,3.0,30,DCM,1.0,True,0.2382982834634482,0.008637132001240388,8.0,,
3278,3.0,30,ICM-noSI,0.7,True,0.505619728506403,0.009022463000292191,8.0,,
3278,3.0,30,ICM-noSI,0.75,True,0.4559831184616356,0.00860322300104599,8.0,,
3278,3.0,30,ICM-noSI,0.8,True,0.4063464921946112,0.008749180999075179,8.0,,
3278,3.0,30,ICM-noSI,0.85,True,0.35670986595719795,0.008596012999987579,8.0,,
3278,3.0,30,ICM-noSI,0.9,True,0.30707323955339544,0.008545439000954502,8.0,0.0,-0.2899620243616047
3278,3.0,30,ICM-noSI,0.95,True,0.25743661000041324,0.00953085299988743,8.0,,
3278,3.0,30,ICM-noSI,1.0,True,0.20807007747897008,0.010183861000768957,8.0,,
3278,3.0,30,ICM,0.7,True,0.5452666295606231,0.008969021000666544,8.0,,
3278,3.0,30,ICM,0.75,True,0.495111902380919,0.008838437001031707,8.0,,
3278,3.0,30,ICM,0.8,True,0.4449571757467235,0.00876458299899241,8.0,,
3278,3.0,30,ICM,0.85,True,0.39480244929495123,0.00864834500134748,8.0,,
3278,3.0,30,ICM,0.9,True,0.3446477205193592,0.009222418999343063,8.0,0.0,-0.28746436076033743
3278,3.0,30,ICM,0.95,True,0.29455758743133476,0.009002277000035974,8.0,,
3278,3.0,30,ICM,1.0,True,0.2445933711347771,0.009097314999962691,8.0,,
3295,3.0,30,DCM,0.7,True,0.5220838940293434,0.008099373000732157,8.0,,
3295,3.0,30,DCM,0.75,True,0.4715641774548611,0.008589613000367535,8.0,,
3295,3.0,30,DCM,0.8,True,0.42104446088339215,0.008408494999457616,8.0,,
3295,3.0,30,DCM,0.85,True,0.3705247427981885,0.008200727999792434,8.0,,
3295,3.0,30,DCM,0.9,True,0.3200050247040131,0.00797357900046336,8.0,0.0,-0.35094470298267355
3295,3.0,30,DCM,0.95,True,0.2710871489306058,0.008309156999530387,8.0,,
3295,3.0,30,DCM,1.0,True,0.2239565737256199,0.008195618000172544,8.0,,
3295,3.0,30,ICM-noSI,0.7,True,0.5220839012433688,0.008176060000550933,8.0,,
3295,3.0,30,ICM-noSI,0.75,True,0.47156418452909576,0.008662254000228131,8.0,,
3295,3.0,30,ICM-noSI,0.8,True,0.42104446782834837,0.00856681299956108,8.0,,
3295,3.0,30,ICM-noSI,0.85,True,0.3705247497941436,0.00840670300021884,8.0,,
3295,3.0,30,ICM-noSI,0.9,True,0.3200050316604679,0.008620024000265403,8.0,0.0,-0.3509447048027081
3295,3.0,30,ICM-noSI,0.95,True,0.2710871551059299,0.008283997000035015,8.0,,
3295,3.0,30,ICM-noSI,1.0,True,0.22395658018904535,0.00866613700054586,8.0,,
3295,3.0,30,ICM,0.7,True,0.5118975472777735,0.00906212100017001,8.0,,
3295,3.0,30,ICM,0.75,True,0.46182811804954105,0.008600872999522835,8.0,,
3295,3.0,30,ICM,0.8,True,0.4117586887584189,0.008692408999195322,8.0,,
3295,3.0,30,ICM,0.85,True,0.3616892563302676,0.008906332999686128,8.0,,
3295,3.0,30,ICM,0.9,True,0.3116198332620834,0.009142099999735365,8.0,0.0,-0.34966611730424524
3295,3.0,30,ICM,0.95,True,0.26162563023956226,0.009717953000290436,8.0,,
3295,3.0,30,ICM,1.0,True,0.21170697765710997,0.010163205999560887,8.0,,
3312,3.0,30,DCM,0.7,True,0.5418636499382588,0.008311364001201582,8.0,,
3312,3.0,30,DCM,0.75,True,0.4911884240057087,0.008562430000893073,8.0,,
3312,3.0,30,DCM,0.8,True,0.4405131987820064,0.008222837999710464,8.0,,
3312,3.0,30,DCM,0.85,True,0.3898379701671203,0.008109383001283277,8.0,,
3312,3.0,30,DCM,0.9,True,0.339162759602011,0.008736429001146462,8.0,0.0,-0.3635196119563907
3312,3.0,30,DCM,0.95,True,0.2889298705260749,0.008287508000648813,8.0,,
3312,3.0,30,DCM,1.0,True,0.23937659753125795,0.008171153000148479,8.0,,
3312,3.0,30,ICM-noSI,0.7,True,0.5346795966239579,0.008540820999769494,8.0,,
3312,3.0,30,ICM-noSI,0.75,True,0.48589590588189774,0.00869046099978732,8.0,,
3312,3.0,30,ICM-noSI,0.8,True,0.4371122146494967,0.008560623000448686,8.0,,
3312,3.0,30,ICM-noSI,0.85,True,0.3883285312149601,0.009052895000422723,8.0,,
3312,3.0,30,ICM-noSI,0.9,True,0.33954483681892966,0.008967140000095242,8.0,0.0,-0.3636358463832138
3312,3.0,30,ICM-noSI,0.95,True,0.29079512577243133,0.00860036499943817,8.0,,
3312,3.0,30,ICM-noSI,1.0,True,0.24210116276502214,0.00870407900038117,8.0,,
3312,3.0,30,ICM,0.7,True,0.5300814541909881,0.008257769999545417,8.0,,
3312,3.0,30,ICM,0.75,True,0.4808101797292358,0.008837028999550967,8.0,,
3312,3.0,30,ICM,0.8,True,0.4315389053101496,0.008721440000954317,8.0,,
3312,3.0,30,ICM,0.85,True,0.3822676230429201,0.00859046900040994,8.0,,
3312,3.0,30,ICM,0.9,True,0.3329963561641794,0.0083354149992374,8.0,0.0,-0.3619862151445511
3312,3.0,30,ICM,0.95,True,0.28379761322923364,0.008354931000212673,8.0,,
3312,3.0,30,ICM,1.0,True,0.23467315828214644,0.008158140999512398,8.0,,
3329,3.0,30,DCM,0.7,True,0.5169120206227612,0.00873228199998266,8.0,,
3329,3.0,30,DCM,0.75,True,0.46882195945437016,0.008718261000467464,8.0,,
3329,3.0,30,DCM,0.8,True,0.42073189865786037,0.008730093999474775,8.0,,
3329,3.0,30,DCM,0.85,True,0.3726418380071183,0.00869890200010559,8.0,,
3329,3.0,30,DCM,0.9,True,0.32455178135329493,0.00875080900004832,8.0,0.0,-0.36845567186737405
3329,3.0,30,DCM,0.95,True,0.2768556472232191,0.010074087998873438,8.0,,
3329,3.0,30,DCM,1.0,True,0.2299892013151634,0.010168781000174931,8.0,,
3329,3.0,30,ICM-noSI,0.7,True,0.5169120234354866,0.00823857700015651,8.0,,
3329,3.0,30,ICM-noSI,0.75,True,0.46882196215534727,0.008100511000520783,8.0,,
3329,3.0,30,ICM-noSI,0.8,True,0.4207319012470898,0.008284925999760162,8.0,,
3329,3.0,30,ICM-noSI,0.85,True,0.372641840484593,0.00862934600081644,8.0,,
3329,3.0,30,ICM-noSI,0.9,True,0.3245517837190437,0.008210579999285983,8.0,0.0,-0.3684556736280795
3329,3.0,30,ICM-noSI,0.95,True,0.27685564948593433,0.008611708999524126,8.0,,
3329,3.0,30,ICM-noSI,1.0,True,0.22998920385702112,0.008503731000018888,8.0,,
3329,3.0,30,ICM,0.7,True,0.5276122457984973,0.008198934998290497,8.0,,
3329,3.0,30,ICM,0.75,True,0.478519832774357,0.008616701001301408,8.0,,
